scorer,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000,DLC_resnet152_Rig_VideosOct10shuffle1_230000
bodyparts,left_tuft,left_tuft,left_tuft,left_eye,left_eye,left_eye,forehead,forehead,forehead,nose,nose,nose,right_eye,right_eye,right_eye,right_tuft,right_tuft,right_tuft
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,446.882568359375,746.2984008789062,0.9996833801269531,428.358642578125,763.8650512695312,0.9989111423492432,416.5775451660156,750.8966674804688,0.9998319149017334,416.6669921875,781.418212890625,0.9992864727973938,399.2156066894531,763.1987915039062,0.9994354844093323,374.6714782714844,745.191162109375,0.9999064207077026
1,446.8966064453125,746.9804077148438,0.9997263550758362,427.4588928222656,764.3775024414062,0.998848557472229,415.2881774902344,751.3615112304688,0.9996660947799683,414.6887512207031,781.6859130859375,0.9988296627998352,398.3562927246094,763.4930419921875,0.9992513060569763,374.1709899902344,745.33642578125,0.999908447265625
2,446.85302734375,748.441162109375,0.9997491240501404,426.6033020019531,765.970947265625,0.9983916878700256,413.8729553222656,752.9437255859375,0.9997919201850891,413.6903076171875,782.4598999023438,0.9992983341217041,397.2140808105469,764.3154296875,0.9986979961395264,373.6736755371094,745.343017578125,0.9999147653579712
3,447.3089904785156,749.3558349609375,0.9998043179512024,426.1446228027344,766.3397827148438,0.9989136457443237,413.4381408691406,753.2073364257812,0.9998416900634766,412.947265625,782.6821899414062,0.9994677901268005,396.92291259765625,764.4883422851562,0.9984884262084961,373.77520751953125,745.1325073242188,0.9999274015426636
4,447.68096923828125,749.9945068359375,0.9998140931129456,426.1909484863281,766.9373168945312,0.999103844165802,413.7540588378906,753.8043823242188,0.9998655319213867,412.74835205078125,782.8482666015625,0.9994944334030151,396.9608459472656,764.6773681640625,0.9983331561088562,373.7217712402344,745.4091186523438,0.9999094009399414
5,447.88360595703125,750.6856079101562,0.9998192191123962,426.257080078125,767.316162109375,0.9991825222969055,413.50091552734375,754.2474365234375,0.9998815059661865,412.51336669921875,782.8206176757812,0.9994694590568542,396.76605224609375,764.8009033203125,0.9982201457023621,373.84735107421875,745.4674682617188,0.9999086856842041
6,447.5685729980469,750.9756469726562,0.9999017715454102,426.08856201171875,768.0760498046875,0.9993259906768799,413.2738342285156,754.8541259765625,0.9998891353607178,412.35858154296875,783.2997436523438,0.9995007514953613,396.3993225097656,765.1636352539062,0.9978658556938171,373.90191650390625,745.7317504882812,0.9998867511749268
7,447.74432373046875,751.5048828125,0.9999250173568726,425.9908752441406,768.343994140625,0.9993358254432678,413.0772399902344,755.3771362304688,0.999895453453064,412.50384521484375,783.6251831054688,0.9995719790458679,396.39483642578125,765.8828735351562,0.9983792304992676,374.1044006347656,746.724853515625,0.9998817443847656
8,447.9192199707031,751.9841918945312,0.9999443292617798,426.1134338378906,768.79931640625,0.9994401335716248,413.1072998046875,755.843017578125,0.9998950958251953,412.730224609375,784.22216796875,0.9996688365936279,396.4330749511719,766.61962890625,0.9988126754760742,374.36236572265625,747.0641479492188,0.9998838901519775
9,447.8819580078125,752.216064453125,0.9999514818191528,426.0014953613281,769.2809448242188,0.9995381832122803,412.659912109375,756.4006958007812,0.9998968839645386,412.61480712890625,785.0311889648438,0.9997439980506897,396.10443115234375,767.1890258789062,0.9991451501846313,374.186279296875,747.4866333007812,0.9998867511749268
10,447.62200927734375,752.4813842773438,0.9999611377716064,425.7445373535156,769.8991088867188,0.9996199607849121,412.51824951171875,757.0421752929688,0.9998966455459595,412.5008544921875,785.77880859375,0.9997897744178772,396.0428466796875,767.7151489257812,0.9993746876716614,374.1473388671875,747.9923095703125,0.9998866319656372
11,447.68634033203125,752.9935913085938,0.9999690055847168,425.80804443359375,770.7180786132812,0.9997091889381409,412.091064453125,758.0407104492188,0.9998881816864014,412.5887756347656,786.9818115234375,0.9997968077659607,395.7649841308594,768.9608154296875,0.999567449092865,374.1426086425781,748.4661865234375,0.9998860359191895
12,447.7917785644531,753.5318603515625,0.9999771118164062,425.88836669921875,771.9630737304688,0.9997509121894836,412.0251159667969,759.3701171875,0.9998177886009216,412.1148681640625,789.0910034179688,0.9997984766960144,395.6944885253906,770.1080322265625,0.9996863603591919,374.0508117675781,748.9698486328125,0.9998763799667358
