scorer,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000,DLC_resnet50_Rig_VideosOct10shuffle1_100000
bodyparts,left_tuft,left_tuft,left_tuft,left_eye,left_eye,left_eye,forehead,forehead,forehead,nose,nose,nose,right_eye,right_eye,right_eye,right_tuft,right_tuft,right_tuft
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1204.9119873046875,949.548828125,0.1683942973613739,1530.4090576171875,921.2928466796875,0.12061115354299545,1198.6300048828125,958.8483276367188,0.4325007498264313,568.525390625,693.9259643554688,0.6033360958099365,1194.1912841796875,964.121826171875,0.20004506409168243,1174.06298828125,971.9751586914062,0.06983862072229385
1,1204.912353515625,949.5465698242188,0.16819366812705994,592.5101928710938,676.65087890625,0.18218429386615753,1198.6270751953125,958.8427734375,0.4320584237575531,568.5205078125,693.2625732421875,0.8111218810081482,1194.1849365234375,964.1192016601562,0.19984304904937744,1174.0667724609375,971.952880859375,0.06918475031852722
2,1204.8719482421875,949.5718994140625,0.16594447195529938,1530.3792724609375,921.2862548828125,0.12661337852478027,1198.603271484375,958.8968505859375,0.4278959333896637,568.5266723632812,692.3614501953125,0.5799319744110107,1194.197021484375,964.1046752929688,0.19374118745326996,1174.067626953125,972.0287475585938,0.06969247758388519
3,1204.8193359375,949.5574340820312,0.16106435656547546,1530.491455078125,921.3057861328125,0.11142955720424652,1198.574462890625,958.8987426757812,0.4206312894821167,567.388427734375,690.58740234375,0.23943912982940674,1194.2425537109375,964.1056518554688,0.19196180999279022,1174.0616455078125,972.061767578125,0.0705576241016388
4,1204.824462890625,949.6128540039062,0.15414397418498993,1530.273193359375,921.4137573242188,0.09541860967874527,1198.5355224609375,959.0400390625,0.39928218722343445,1213.4117431640625,982.5233154296875,0.07609861344099045,1194.4599609375,964.6087646484375,0.1894719898700714,1174.228271484375,972.2376708984375,0.0758712962269783
5,1204.821533203125,949.612548828125,0.1538630574941635,1530.2752685546875,921.4151000976562,0.0955161303281784,1198.534423828125,959.0440673828125,0.3985583782196045,1213.4111328125,982.5156860351562,0.07606100291013718,1194.4647216796875,964.6122436523438,0.18863926827907562,1174.22216796875,972.2322998046875,0.07600180804729462
6,1204.8231201171875,949.6190185546875,0.1542167216539383,1530.25439453125,921.3958740234375,0.09800776094198227,1198.52392578125,959.034912109375,0.4021650552749634,1213.3934326171875,982.5023803710938,0.07612510025501251,1194.4599609375,964.58837890625,0.1887698918581009,1174.1553955078125,972.2493896484375,0.07685505598783493
7,1204.8232421875,949.6458740234375,0.15440067648887634,1530.291015625,921.2948608398438,0.12511810660362244,1198.5245361328125,959.0399169921875,0.4014168083667755,1213.4056396484375,982.5092163085938,0.07603152096271515,1194.4686279296875,964.59326171875,0.18848225474357605,1174.16015625,972.2557373046875,0.07650170475244522
8,1204.84375,949.6470336914062,0.17851607501506805,1530.151123046875,921.4561767578125,0.0770159512758255,1198.3961181640625,958.8082275390625,0.4573668837547302,1213.3192138671875,982.635986328125,0.07280368357896805,1194.393798828125,964.3321533203125,0.204316183924675,1173.902099609375,972.0164794921875,0.07113784551620483
9,1204.8956298828125,949.7084350585938,0.17088089883327484,1530.1632080078125,921.4688720703125,0.07947739213705063,451.1383056640625,422.892333984375,0.46851304173469543,1213.1903076171875,982.6619262695312,0.07047151029109955,1194.3436279296875,964.3390502929688,0.19940491020679474,1173.831787109375,972.07177734375,0.07264560461044312
10,1204.80419921875,949.723388671875,0.1817152053117752,1529.9822998046875,921.4518432617188,0.08868982642889023,448.2325744628906,420.116943359375,0.48963847756385803,1213.01220703125,982.884033203125,0.07047980278730392,1172.7886962890625,987.8171997070312,0.21498504281044006,1167.33544921875,969.650634765625,0.0827900618314743
11,1204.746337890625,949.705322265625,0.18252986669540405,1529.9068603515625,921.4118041992188,0.0847693532705307,1198.102294921875,958.9319458007812,0.46772652864456177,1212.9061279296875,982.9052734375,0.06808722764253616,1172.83935546875,987.7918090820312,0.21064291894435883,1167.4854736328125,969.5267333984375,0.08055093884468079
12,1205.0068359375,949.5787963867188,0.17379483580589294,1530.0059814453125,921.1851806640625,0.12639345228672028,1198.333740234375,958.9500122070312,0.46502694487571716,1523.8564453125,927.4965209960938,0.07145263254642487,1194.3963623046875,964.0673828125,0.2083912044763565,1818.58837890625,682.8204956054688,0.11875852197408676
